id,call,city,state,country,date,lat,lon,elev,atmp,ntmp,nbtmp,nyrt,eyrt,amax,nbmax,amin,nbmin,himax,hidy,lomin,lody,totpcp,nmpcp,nbdypcp,nyrp,eyrp,nbtr,nbdyrep,nbobs,totrepr
44237,-99999,ERDENEMANDAL,-99999,MONGOLIA,202501,48.5330,101.3830,1509,-13.20,-18.40,62,-99999,2020,-6.70,31,-19.70,31,2.3,18,-28.5,2,1.5,2.2,31,-99999,2020,0,31,242,0.5
44239,-99999,BULGAN,-99999,MONGOLIA,202501,48.8000,103.5500,1208,-15.60,-20.50,62,-99999,2020,-8.60,31,-22.60,31,0.7,19,-30.5,26,3.6,2.2,31,-99999,2020,0,31,248,2.0
44241,-99999,BARUUNHARAA,-99999,MONGOLIA,202501,48.9170,106.0670,807,-22.00,-23.80,62,-99999,2020,-16.10,31,-27.90,31,-7.9,15,-34.8,27,2.0,2.4,30,-99999,2020,0,31,235,1.4
44242,-99999,HADATYN,-99999,MONGOLIA,202501,49.4500,107.2000,762,-21.50,-24.80,62,-99999,2020,-15.80,31,-27.20,31,-8.3,7,-35.6,27,4.2,-99999,30,-99999,2020,0,31,228,1.2
44243,-99999,ULYGAIIN_DUGANG,-99999,MONGOLIA,202501,49.8300,107.7300,883,-25.00,-27.50,62,-99999,2020,-19.20,31,-30.80,31,-7.4,7,-38.3,27,3.6,-99999,29,-99999,2020,0,31,223,2.0
44254,-99999,TATAAL,-99999,MONGOLIA,202501,48.8300,111.4500,994,-15.00,-19.20,62,-99999,2020,-8.90,31,-21.10,31,0.2,15,-34.2,27,5.0,-99999,31,-99999,2020,0,31,244,5.0
44256,-99999,DASHBALBAR,-99999,MONGOLIA,202501,49.5500,114.4000,705,-14.90,-20.30,62,-99999,2020,-8.40,31,-21.40,31,1.0,16,-32.9,30,1.3,2.1,31,-99999,2020,0,31,242,1.0
44257,-99999,BINDER,-99999,MONGOLIA,202501,48.6000,110.6000,747,-16.10,-21.10,62,-99999,2020,-9.40,31,-22.80,31,1.1,16,-33.8,31,6.7,-99999,31,-99999,2020,0,31,234,5.6
44259,-99999,CHOIBALSAN,-99999,MONGOLIA,202501,48.0830,114.5500,747,-14.20,-19.80,62,-99999,2020,-8.40,31,-19.90,31,2.8,24,-31.0,30,3.2,2.7,31,-99999,2020,0,31,239,3.0
44265,-99999,BAITAG,-99999,MONGOLIA,202501,46.1170,91.4670,1186,-17.40,-20.90,62,-99999,2020,-10.30,31,-24.60,31,-2.6,22,-32.2,25,5.1,3.9,30,-99999,2020,0,31,233,5.1
44266,-99999,TONHIL,-99999,MONGOLIA,202501,46.3200,93.9000,2095,-12.70,-15.50,62,-99999,2020,-7.00,31,-18.30,31,0.1,19,-29.2,14,1.3,-99999,31,-99999,2020,0,31,247,1.0
44272,-99999,ULIASTAI,-99999,MONGOLIA,202501,47.7500,96.8500,1759,-18.80,-22.50,62,-99999,2020,-13.00,31,-24.50,31,-6.6,23,-34.4,26,8.2,3.5,30,-99999,2020,0,31,213,5.1
44275,-99999,BAYANBULAG,-99999,MONGOLIA,202501,46.8330,98.0830,2255,-20.00,-21.80,62,-99999,2020,-12.10,31,-27.80,31,-4.4,19,-37.7,26,0.2,2.7,30,-99999,2020,0,31,242,0.3
44277,-99999,ALTAI,-99999,MONGOLIA,202501,46.4000,96.2500,2181,-14.20,-17.90,62,-99999,2020,-7.30,31,-21.10,31,1.2,15,-33.7,26,5.3,2.2,31,-99999,2020,0,31,232,4.2
44282,-99999,TSETSERLEG,-99999,MONGOLIA,202501,47.4500,101.4670,1691,-10.30,-14.80,62,-99999,2020,-4.50,31,-16.10,31,6.4,16,-26.1,26,3.8,3.4,31,-99999,2020,0,31,226,1.4
44284,-99999,GALUUT,-99999,MONGOLIA,202501,46.7000,100.1330,2126,-22.90,-24.90,62,-99999,2020,-16.30,31,-29.40,31,-11.5,24,-36.2,26,0.2,5.6,31,-99999,2020,0,31,246,0.0
44285,-99999,HUJIRT,-99999,MONGOLIA,202501,46.9000,102.7670,1662,-13.40,-20.80,62,-99999,2020,-5.20,31,-21.60,31,3.6,23,-30.3,26,2.4,2.5,31,-99999,2020,0,31,245,0.5
44286,-99999,BAT_OLDZIY_BUND,-99999,MONGOLIA,202501,46.9600,103.7800,1358,-13.20,-17.40,62,-99999,2020,-7.90,31,-18.50,31,1.1,23,-25.7,27,2.6,-99999,31,-99999,2020,0,31,228,1.1
44287,-99999,BAYANHONGOR,-99999,MONGOLIA,202501,46.1330,100.6830,1859,-13.00,-17.30,62,-99999,2020,-7.00,31,-19.10,31,-0.4,22,-25.7,26,1.0,2.8,31,-99999,2020,0,31,244,0.0
44288,-99999,ARVAIHEER,-99999,MONGOLIA,202501,46.2670,102.7830,1813,-10.70,-14.20,62,-99999,2020,-5.80,31,-15.60,31,3.3,15,-24.0,26,1.4,1.7,31,-99999,2020,0,31,243,1.2
44292,-99999,CHINGGIS_KHAAN_INTL,-99999,MONGOLIA,202501,47.8430,106.7670,1330,-16.60,-21.20,62,-99999,2020,-11.50,31,-21.70,31,-3.3,23,-27.9,27,5.2,2.4,30,-99999,2020,0,31,220,2.0
44294,-99999,MAANTI,-99999,MONGOLIA,202501,47.3000,107.4830,1430,-18.00,-22.40,62,-99999,2020,-10.50,31,-25.50,31,-2.1,17,-35.1,31,4.4,1.3,31,-99999,2020,0,31,237,4.4
44298,-99999,CHOIR,-99999,MONGOLIA,202501,46.4500,108.2170,1286,-15.20,-19.60,62,-99999,2020,-9.70,31,-20.70,31,-2.1,22,-29.0,27,2.9,2.0,31,-99999,2020,0,31,237,2.2
44302,-99999,BAYAN-OVOO,-99999,MONGOLIA,202501,47.7830,112.1170,926,-15.90,-21.10,62,-99999,2020,-9.50,31,-22.20,31,-0.7,15,-36.4,27,8.0,3.1,30,-99999,2020,0,31,240,7.5
44304,-99999,UNDERKHAAN,-99999,MONGOLIA,202501,47.3170,110.6330,1033,-16.70,-23.30,62,-99999,2020,-8.60,31,-24.80,31,-0.3,24,-37.4,29,5.2,3.1,30,-99999,2020,0,31,235,3.8
44305,-99999,BARUUN-URT,-99999,MONGOLIA,202501,46.6830,113.2830,981,-15.40,-20.80,62,-99999,2020,-9.70,31,-21.20,31,-1.5,24,-33.2,28,2.5,1.7,31,-99999,2020,0,31,244,2.0
44313,-99999,KHALKH-GOL,-99999,MONGOLIA,202501,47.6170,118.6170,688,-20.80,-23.40,62,-99999,2020,-15.00,31,-26.60,31,-6.3,17,-36.8,31,8.0,3.3,28,-99999,2020,0,31,215,7.9
44314,-99999,MATAD,-99999,MONGOLIA,202501,47.1670,115.6330,907,-14.70,-18.70,62,-99999,2020,-9.70,31,-19.70,31,-1.7,18,-31.1,30,1.6,2.0,31,-99999,2020,0,31,243,0.4
44317,-99999,ERDENETSAGAAN,-99999,MONGOLIA,202501,45.9000,115.3670,1076,-15.00,-18.30,62,-99999,2020,-10.70,31,-19.20,31,-1.5,24,-29.8,30,1.2,2.3,30,-99999,2020,0,31,239,0.9
44325,-99999,ERDENI,-99999,MONGOLIA,202501,45.1500,97.7600,2417,-17.60,-17.50,62,-99999,2020,-10.90,31,-24.40,31,-1.7,30,-30.3,16,0.5,-99999,31,-99999,2020,0,31,248,0.0
44329,-99999,AMARBUYANTAYN,-99999,MONGOLIA,202501,44.6000,98.7000,2103,-11.80,-15.20,62,-99999,2020,-6.80,31,-16.90,31,-0.3,22,-25.3,26,0.0,-99999,31,-99999,2020,0,31,248,0.0
44336,-99999,SAIKHAN-OVOO,-99999,MONGOLIA,202501,45.4500,103.9000,1316,-13.30,-19.40,62,-99999,2020,-6.00,31,-20.50,31,2.2,19,-29.4,27,3.3,2.3,31,-99999,2020,0,31,239,1.0
44338,-99999,BOGD,-99999,MONGOLIA,202501,44.6500,102.1700,1646,-11.50,-15.40,62,-99999,2020,-4.60,31,-18.50,31,4.3,16,-25.8,26,0.4,-99999,31,-99999,2020,0,31,248,0.0
44341,-99999,MANDALGOBI,-99999,MONGOLIA,202501,45.7670,106.2830,1393,-13.10,-16.80,62,-99999,2020,-7.40,31,-18.90,31,0.8,23,-26.9,31,3.9,1.9,31,-99999,2020,0,31,236,0.4
44347,-99999,TSOGT-OVOO,-99999,MONGOLIA,202501,44.4170,105.3170,1298,-12.20,-15.30,62,-99999,2020,-6.30,31,-18.10,31,4.0,23,-25.6,27,3.1,1.2,31,-99999,2020,0,31,236,1.7
44348,-99999,BAYAN_DOBO_SUMA,-99999,MONGOLIA,202501,44.5667,107.1833,1093,-12.20,-14.90,62,-99999,2020,-7.60,31,-16.90,31,1.7,23,-24.9,27,1.1,-99999,30,-99999,2020,0,31,243,1.3
44352,-99999,BAYANDELGER,-99999,MONGOLIA,202501,45.7330,112.3670,1101,-13.90,-18.50,62,-99999,2020,-9.10,31,-18.80,31,-1.6,23,-29.8,28,4.1,1.0,31,-99999,2020,0,31,240,3.6
44354,-99999,SAINSHAND,-99999,MONGOLIA,202501,44.9000,110.1170,938,-12.80,-17.50,62,-99999,2020,-7.40,31,-18.10,31,2.2,24,-27.3,27,1.5,1.6,31,-99999,2020,0,31,238,0.7
44358,-99999,ZAMYN-UUD,-99999,MONGOLIA,202501,43.7330,111.9000,964,-12.50,-17.60,62,-99999,2020,-6.20,31,-18.80,31,3.5,17,-30.1,29,0.7,2.1,30,-99999,2020,0,31,244,1.0
44373,-99999,DALANZADGAD,-99999,MONGOLIA,202501,43.5830,104.4170,1465,-10.30,-13.60,62,-99999,2020,-4.00,31,-16.60,31,4.8,16,-21.8,27,1.5,2.2,29,-99999,2020,0,31,235,1.1
44374,-99999,SHINE_USA,-99999,MONGOLIA,202501,42.9000,100.2000,1494,-8.70,-12.50,62,-99999,2020,-3.90,31,-13.40,31,4.8,19,-21.2,26,2.1,-99999,31,-99999,2020,0,31,244,0.9
44385,-99999,HANBOGD,-99999,MONGOLIA,202501,43.2000,107.1000,914,-8.30,-10.80,62,-99999,2020,-3.50,31,-13.00,31,3.2,18,-21.4,30,3.8,-99999,31,-99999,2020,0,31,240,3.6
44386,-99999,UNKNOWN_MONGOLIA,-99999,MONGOLIA,202501,43.1833,109.2167,213,-10.70,-14.00,62,-99999,2020,-4.80,31,-16.60,31,7.3,24,-25.5,27,1.4,-99999,31,-99999,2020,0,31,239,1.4
44404,-99999,DADELDHURA_NP90DDLD,-99999,NEPAL,202501,29.3000,80.5800,1865,12.50,10.10,60,-99999,2020,17.90,31,6.80,30,23.8,4,2.2,17,9.3,-99999,31,-99999,2020,0,31,62,9.3
44406,-99999,DIPAYAL,-99999,NEPAL,202501,29.2500,80.9500,617,15.40,14.90,60,-99999,2020,23.30,31,7.00,30,27.2,22,4.1,26,9.3,-99999,31,-99999,2020,0,31,62,9.2
44409,-99999,DHANGADHI_(ATARIYA),-99999,NEPAL,202501,28.8000,80.5500,187,15.60,14.60,60,-99999,2020,21.00,31,10.00,30,27.0,31,7.4,20,3.2,-99999,31,-99999,2020,0,31,62,3.2
44416,VNSK,SURKHET,-99999,NEPAL,202501,28.6000,81.6100,670,14.60,14.20,60,-99999,2020,22.30,31,6.60,30,27.1,22,4.6,13,1.2,-99999,31,-99999,2020,0,31,62,0.6
44418,-99999,NEPALGUNJ_AIRPORT,-99999,NEPAL,202501,28.1000,81.6600,165,15.30,15.50,56,-99999,2020,19.80,31,10.60,28,26.0,31,7.8,10,1.5,-99999,31,-99999,2020,2,31,62,1.5
44424,VNJL,JUMLA,-99999,NEPAL,202501,29.2800,82.1700,2300,7.50,8.40,58,-99999,2020,18.10,31,-3.20,29,23.1,4,-5.8,13,4.0,-99999,31,-99999,2020,0,31,62,3.2
44429,-99999,DANG,-99999,NEPAL,202501,28.0500,82.5000,634,15.40,15.40,58,-99999,2020,22.20,31,8.80,29,27.1,21,5.8,10,0.5,-99999,31,-99999,2020,1,31,62,0.1
44434,VNPK,POKHARA_AIRPORT_NP84,-99999,NEPAL,202501,28.2200,84.0000,827,15.20,14.60,58,-99999,2020,20.80,31,9.70,29,22.7,22,6.2,8,1.4,-99999,31,-99999,2020,0,31,62,0.0
44438,VNBW,BHAIRAWA_AIRPORT,-99999,NEPAL,202501,27.5200,83.4500,109,15.30,16.10,58,-99999,2020,19.60,31,11.00,29,27.0,6,8.4,11,0.0,-99999,31,-99999,2020,0,31,62,0.0
44449,VNSI,SIMRA_AIRPORT,-99999,NEPAL,202501,27.1700,84.9800,137,15.40,15.60,60,-99999,2020,19.60,31,11.10,30,26.7,6,8.0,4,0.4,-99999,31,-99999,2020,1,31,62,0.4
44454,VNKT,KATHMANDU_INTL_ARPT,-99999,NEPAL,202501,27.7000,85.3700,1337,13.00,9.90,62,-99999,2020,19.60,31,6.30,31,24.6,22,4.4,19,0.0,-99999,31,-99999,2020,0,31,62,0.0
44462,-99999,OKHALDHUNGA_NP76KHLD,-99999,NEPAL,202501,27.3000,86.5000,1720,12.70,11.80,60,-99999,2020,17.50,31,7.90,30,21.6,22,5.8,25,5.2,-99999,31,-99999,2020,0,31,62,5.2
44474,VNTJ,TAPLEJUNG,-99999,NEPAL,202501,27.3500,87.6700,1732,11.80,11.60,60,-99999,2020,17.10,31,6.30,30,19.4,4,0.0,17,4.1,-99999,31,-99999,2020,0,31,62,4.1
44477,-99999,DHANKUTA,-99999,NEPAL,202501,26.9830,87.3500,1210,15.30,14.00,32,-99999,2020,21.80,31,8.50,16,24.6,11,0.0,20,0.0,-99999,31,-99999,2020,0,31,62,0.0
44478,VNVT,BIRATNAGAR_AIRPORT,-99999,NEPAL,202501,26.4800,87.2700,72,17.20,17.80,60,-99999,2020,22.20,31,12.00,30,27.9,4,8.4,10,0.5,-99999,31,-99999,2020,0,31,62,0.0
44517,-99999,-99999,-99999,BHUTAN,202501,27.8600,90.6590,3703,-0.10,-99999,62,-99999,-99999,7.10,31,-7.20,31,15.3,3,-12.3,14,2.0,-99999,31,-99999,-99999,0,31,248,2.0
45007,VHHH,HONG_KONG_INTL_ARPT,-99999,CHINA-HONG_KONG,202501,22.3200,113.9219,8,17.90,16.90,62,-99999,2020,20.80,31,14.90,31,23.9,15,10.2,27,33.2,41.8,30,-99999,2020,0,31,248,8.5
45011,VMMC,TAIPA_GRANDE,-99999,CHINA-MACAO,202501,22.1600,113.5686,114,17.00,15.50,62,-99999,2020,20.40,31,13.60,31,22.8,15,9.4,27,6.6,36.3,31,-99999,2020,1,31,248,5.2
45032,-99999,TA_KWU_LING_(AMOS),-99999,CHINA-HONG_KONG,202501,22.5300,114.1500,14,14.50,15.30,60,-99999,2020,20.70,30,8.30,30,23.4,2,0.0,29,9.0,-99999,31,-99999,2020,0,31,247,9.0
45035,-99999,LAU_FAU_SHAN_(AMOS),-99999,CHINA-HONG_KONG,202501,22.5286,114.1567,35,16.40,15.60,60,-99999,2020,20.90,30,12.00,30,25.0,24,0.0,27,13.0,-99999,31,-99999,2020,0,31,248,13.0
45039,-99999,SHA_TIN_(AMOS),-99999,CHINA-HONG_KONG,202501,22.4025,114.2100,8,15.90,15.80,60,-99999,2020,20.00,30,11.90,30,22.5,2,0.0,29,9.5,-99999,31,-99999,2020,0,31,248,9.5
45044,-99999,CHEUNG_CHAU_(AMOS),-99999,CHINA-HONG_KONG,202501,22.2011,114.0267,79,16.80,16.10,60,-99999,2020,20.20,30,13.40,30,23.4,15,0.0,27,2.0,-99999,31,-99999,2020,0,31,248,2.0
45045,-99999,WAGLAN_ISLAND_(AMOS),-99999,CHINA-HONG_KONG,202501,22.1822,114.3033,55,-99999,-99999,0,-99999,-99999,-99999,0,-99999,0,-99999,-99999,-99999,-99999,3.5,-99999,31,-99999,-99999,0,31,31,3.5
47003,-99999,SENBONG,-99999, NORTH_KOREA,202501,42.3170,130.4000,3,-4.80,-6.70,62,-99999,2020,-0.10,31,-9.50,31,4.2,20,-15.1,9,31.2,5.6,31,-99999,2020,0,31,248,23.2
47005,-99999,SAMJIYON,-99999, NORTH_KOREA,202501,41.8170,128.3000,1381,-14.50,-16.60,62,-99999,2020,-8.80,31,-20.20,31,-2.0,18,-34.0,9,53.4,17.0,31,-99999,2020,0,31,248,22.3
47008,-99999,CHONGJIN,-99999, NORTH_KOREA,202501,41.7830,129.8170,43,-2.90,-4.60,62,-99999,2020,1.30,31,-7.20,31,6.0,19,-13.1,9,49.7,11.1,31,-99999,2020,0,31,248,37.3
47014,-99999,CHUNGGANG,-99999, NORTH_KOREA,202501,41.7830,126.8830,331,-10.90,-14.90,62,-99999,2020,-3.80,31,-17.90,31,3.2,27,-27.0,31,19.1,5.7,31,-99999,2020,0,31,248,11.5
47016,-99999,HYESAN,-99999, NORTH_KOREA,202501,41.4000,128.1670,714,-11.90,-15.60,62,-99999,2020,-5.30,31,-18.40,31,1.5,27,-26.8,31,29.4,4.9,31,-99999,2020,0,31,248,10.1
47020,-99999,KANGGYE,-99999, NORTH_KOREA,202501,40.9670,126.6000,306,-7.90,-11.60,62,-99999,2020,-1.60,31,-14.20,31,4.0,24,-23.0,31,17.1,10.7,31,-99999,2020,0,31,248,7.9
47022,-99999,PUNGSAN,-99999, NORTH_KOREA,202501,40.8170,128.1500,1200,-11.30,-13.60,62,-99999,2020,-4.00,31,-18.50,31,5.6,18,-27.6,31,19.3,6.2,31,-99999,2020,0,31,248,15.8
47025,ZKKC,KIMCHAEK/SONGJIN,-99999,NORTH_KOREA,202501,40.6700,129.2000,23,-1.10,-3.10,62,-99999,2020,4.20,31,-6.40,31,8.5,19,-13.0,9,39.2,33.4,31,-99999,2020,0,31,248,32.7
47028,-99999,SUPUNG,-99999, NORTH_KOREA,202501,40.4500,124.9330,76,-6.00,-7.10,62,-99999,2020,-0.50,31,-11.50,31,6.0,18,-21.2,30,7.2,5.1,31,-99999,2020,0,31,248,3.5
47031,-99999,CHANGJIN,-99999, NORTH_KOREA,202501,40.3670,127.2500,1080,-11.70,-14.30,62,-99999,2020,-4.10,31,-19.30,31,2.0,18,-32.0,31,37.4,4.7,31,-99999,2020,0,31,248,20.1
47035,-99999,SINUIJU,-99999, NORTH_KOREA,202501,40.1000,124.3830,7,-3.60,-5.70,62,-99999,2020,0.80,31,-8.10,31,6.6,20,-17.2,30,20.6,5.4,31,-99999,2020,0,31,248,6.4
47037,-99999,KUSONG,-99999, NORTH_KOREA,202501,39.9830,125.2500,99,-4.50,-6.20,62,-99999,2020,1.00,31,-9.90,31,8.7,24,-19.3,30,14.9,9.7,31,-99999,2020,0,31,248,4.9
47039,-99999,HUICHON,-99999, NORTH_KOREA,202501,40.1670,126.2500,155,-5.90,-7.70,62,-99999,2020,0.60,31,-12.40,31,7.9,24,-19.4,30,31.1,8.4,31,-99999,2020,0,31,248,22.9
47041,-99999,HAMHEUNG,-99999, NORTH_KOREA,202501,39.9330,127.5500,22,-1.60,-3.10,62,-99999,2020,4.80,31,-8.10,31,10.6,19,-14.4,10,33.4,10.9,31,-99999,2020,0,31,248,27.7
47046,-99999,SINPO,-99999, NORTH_KOREA,202501,40.0300,128.1800,15,-1.10,-2.40,62,-99999,2020,4.00,31,-6.10,31,8.7,19,-14.0,9,39.5,15.3,31,-99999,2020,0,31,248,23.9
47050,-99999,ANJU,-99999, NORTH_KOREA,202501,39.6170,125.6500,27,-4.70,-6.20,62,-99999,2020,0.50,31,-9.80,31,7.2,25,-18.5,30,20.3,5.1,31,-99999,2020,1,31,248,18.4
47052,-99999,YANGDOK,-99999, NORTH_KOREA,202501,39.2170,126.6500,279,-6.10,-7.80,62,-99999,2020,-0.20,31,-12.00,31,6.5,25,-21.3,10,29.4,8.6,31,-99999,2020,0,31,248,15.8
47055,-99999,WONSAN,-99999, NORTH_KOREA,202501,39.1830,127.4330,36,0.40,-1.30,62,-99999,2020,5.20,31,-4.40,31,11.4,22,-12.0,9,10.7,-99999,31,-99999,2020,0,31,248,5.4
47058,ZKPY,PYONGYANG/SUNAN,-99999,NORTH_KOREA,202501,39.0300,125.7800,38,-3.10,-5.30,62,-99999,2020,2.10,31,-8.20,31,10.0,25,-16.2,30,21.1,10.3,31,-99999,2020,0,31,248,10.2
47060,-99999,NAMPO,-99999, NORTH_KOREA,202501,38.7170,125.3830,47,-2.20,-4.30,62,-99999,2020,1.50,31,-6.00,31,8.2,21,-11.6,11,21.0,8.0,31,-99999,2020,0,31,248,11.5
47061,-99999,CHANGJON,-99999, NORTH_KOREA,202501,38.7330,128.1830,34,1.10,-0.10,62,-99999,2020,5.20,31,-2.90,31,10.0,19,-11.0,9,6.0,39.9,31,-99999,2020,0,31,248,2.8
47065,-99999,SARIWON,-99999, NORTH_KOREA,202501,38.5170,125.7670,52,-2.20,-4.60,62,-99999,2020,2.40,31,-6.80,31,8.8,25,-13.5,30,14.1,9.7,31,-99999,2020,0,31,248,3.9
47067,-99999,SINGYE,-99999, NORTH_KOREA,202501,38.5000,126.5330,97,-3.50,-5.10,62,-99999,2020,2.20,31,-9.20,31,10.0,25,-16.6,11,15.7,10.5,31,-99999,2020,0,31,248,12.2
47068,-99999,RYONGYON,-99999, NORTH_KOREA,202501,38.1500,124.8830,6,-1.90,-3.60,62,-99999,2020,2.90,31,-6.60,31,9.8,19,-14.9,30,48.4,9.6,31,-99999,2020,0,31,248,19.6
47069,-99999,HAEJU,-99999, NORTH_KOREA,202501,38.0330,125.7000,81,-0.70,-2.60,62,-99999,2020,3.30,31,-4.70,31,10.1,25,-11.3,9,17.9,10.2,31,-99999,2020,0,31,248,7.6
47070,-99999,KAESONG,-99999, NORTH_KOREA,202501,37.9670,126.5670,70,-2.10,-3.30,62,-99999,2020,2.40,31,-6.60,31,10.1,25,-16.2,10,25.3,9.6,31,-99999,2020,0,31,248,10.0
47075,-99999,PYONGGANG,-99999, NORTH_KOREA,202501,38.4170,127.2830,352,-5.50,-7.10,62,-99999,2020,0.40,31,-11.50,31,8.2,24,-24.0,10,25.7,11.6,31,-99999,2020,0,31,248,11.2
47090,-99999,SOKCHO,-99999,SOUTH_KOREA,202501,38.2509,128.5700,18,1.50,0.40,62,-99999,2020,5.20,31,-2.10,31,10.6,22,-11.3,10,17.3,40.8,31,-99999,2020,0,31,248,17.3
47093,-99999,-99999,-99999,SOUTH_KOREA,202501,37.9474,127.7544,95,-3.80,-99999,62,-99999,-99999,1.80,31,-9.30,31,8.8,24,-19.2,10,34.2,-99999,31,-99999,-99999,0,31,248,19.4
47095,-99999,CHOLWON,-99999,SOUTH_KOREA,202501,38.1500,127.3200,156,-4.30,-5.40,62,-99999,2020,1.50,31,-10.00,31,8.5,25,-20.6,10,14.9,16.6,31,-99999,2020,0,31,248,14.9
47097,-99999,ICHEON,-99999,SOUTH_KOREA,202501,37.2640,127.4842,91,-1.60,-2.70,62,-99999,2020,3.70,31,-6.80,31,10.7,25,-15.8,10,22.5,-99999,31,-99999,2020,0,31,248,22.5
47098,-99999,DONGDUCHUN,-99999,SOUTH_KOREA,202501,37.9019,127.0700,115,-2.20,-3.20,62,-99999,2020,2.90,31,-7.20,31,10.8,25,-16.5,10,24.7,16.4,31,-99999,2020,0,31,248,24.7
47099,-99999,MUNSAN,-99999,SOUTH_KOREA,202501,37.8859,126.7665,31,-3.40,-4.10,62,-99999,2020,2.00,31,-8.80,31,9.6,25,-18.4,10,16.3,-99999,31,-99999,2020,0,31,248,16.3
47100,-99999,DAEGWALLYEONG,-99999,SOUTH_KOREA,202501,37.6771,128.7200,843,-6.40,-6.80,62,-99999,2020,-1.70,31,-11.20,31,4.8,23,-23.2,10,16.4,56.9,31,-99999,2020,0,31,248,16.4
47101,-99999,CHUNCHEON,-99999, SOUTH_KOREA,202501,37.9000,127.7330,78,-2.60,-3.50,62,-99999,2020,2.70,31,-8.00,31,9.7,25,-17.9,10,18.1,18.6,31,-99999,2020,0,31,248,18.1
47102,-99999,CHONGONG,-99999,SOUTH_KOREA,202501,37.9740,124.7124,147,1.40,-1.00,62,-99999,2020,3.40,31,-0.70,31,8.6,19,-8.5,9,69.5,11.0,30,-99999,2020,0,31,248,20.7
47104,-99999,BUKGANGNEUNG,-99999,SOUTH_KOREA,202501,37.8046,128.8554,80,1.60,1.20,62,-99999,2020,5.60,31,-2.50,31,10.0,19,-10.9,10,44.3,-99999,31,-99999,2020,0,31,248,18.7
47105,-99999,GANGNEUNG,-99999, SOUTH_KOREA,202501,37.7710,128.8680,26,2.40,1.50,62,-99999,2020,6.10,31,-1.20,31,11.7,18,-9.2,10,16.7,48.0,31,-99999,2020,0,31,248,16.7
47106,RKSB,CAMP_REDCLOUD/UIJD,-99999,SOUTH_KOREA,202501,37.5071,129.1243,64,2.40,1.40,62,-99999,2020,6.60,31,-1.90,31,11.7,19,-10.0,10,24.3,40.9,31,-99999,2020,0,31,248,24.3
47108,RKSL,SEOUL,-99999,SOUTH_KOREA,202501,37.5714,126.9700,87,0.10,-1.60,62,-99999,2020,3.70,31,-3.50,31,11.4,25,-12.2,10,41.3,17.4,31,-99999,2020,0,31,248,21.6
47112,-99999,INCHEON,-99999, SOUTH_KOREA,202501,37.4670,126.6330,70,-0.30,-1.70,62,-99999,2020,2.60,31,-3.20,31,10.0,25,-11.7,10,41.3,16.0,30,-99999,2020,0,31,248,25.3
47114,RKNW,WONJU,-99999,SOUTH_KOREA,202501,37.3375,127.9500,150,-0.90,-2.80,62,-99999,2020,3.40,31,-5.20,31,10.6,25,-14.2,10,16.1,17.7,31,-99999,2020,0,31,248,16.1
47115,-99999,ULLEUNGDO,-99999, SOUTH_KOREA,202501,37.4830,130.9000,220,3.40,1.80,62,-99999,2020,5.50,31,1.30,31,10.9,21,-5.6,9,152.6,117.4,31,-99999,2020,0,31,248,102.7
47119,-99999,SUWON,-99999,SOUTH_KOREA,202501,37.2700,126.9830,39,-0.70,-1.80,62,-99999,2020,3.60,31,-5.00,31,10.6,25,-12.4,10,38.5,17.5,31,-99999,2020,0,31,248,26.9
47121,-99999,YONGWOL,-99999,SOUTH_KOREA,202501,37.1813,128.4574,240,-2.20,-3.30,62,-99999,2020,3.00,31,-7.50,31,11.0,25,-17.3,10,15.0,17.7,31,-99999,2020,0,31,248,15.0
47127,RKSG,CHUNGJU,-99999,SOUTH_KOREA,202501,36.9705,127.9525,116,-1.90,-2.90,62,-99999,2020,3.40,31,-7.30,31,9.8,25,-16.1,10,20.2,21.0,31,-99999,2020,0,31,248,20.2
47129,-99999,SOSAN,-99999,SOUTH_KOREA,202501,36.7766,126.4939,25,-0.20,-1.30,62,-99999,2020,4.50,31,-4.80,31,10.4,25,-11.6,10,36.3,25.8,31,-99999,2020,0,31,248,36.3
47130,-99999,ULCHIN,-99999,SOUTH_KOREA,202501,36.9918,129.4128,51,2.40,1.90,62,-99999,2020,7.10,31,-2.30,31,11.8,22,-10.0,10,21.8,44.8,31,-99999,2020,0,31,248,21.8
47131,-99999,CHONGJU,-99999,SOUTH_KOREA,202501,36.6392,127.4407,60,0.80,-1.20,62,-99999,2020,4.80,31,-3.30,31,10.5,25,-12.9,10,43.9,22.3,31,-99999,2020,0,31,248,17.0
47133,RKTF,TAEJON,-99999,SOUTH_KOREA,202501,36.3720,127.4000,78,1.20,-0.40,62,-99999,2020,6.00,31,-3.60,31,11.6,25,-12.9,10,42.5,25.5,31,-99999,2020,0,31,248,12.4
47135,-99999,CHUPUNGNYONG,-99999,SOUTH_KOREA,202501,36.2203,128.0000,249,-1.10,-1.50,62,-99999,2020,3.50,31,-5.60,31,9.8,24,-13.7,10,20.4,23.9,31,-99999,2020,0,31,248,20.4
47136,RKTA,ANDONG,-99999,SOUTH_KOREA,202501,36.5729,128.7200,142,-0.80,-1.50,62,-99999,2020,4.70,31,-6.40,31,10.3,24,-14.9,10,12.4,16.4,30,-99999,2020,0,31,248,4.5
